"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237659161196757248,230.016669813103,46.5226581028857,21.42012,21.06286,20.65785,20.53384,20.49037,3187,301,1,36,9585988360054528000,"QSO",1.10059,8514,58174,278
1237658192150069504,130.450196829299,34.8808867311736,21.21898,20.7759,20.62251,20.56313,20.11778,2961,301,4,117,5000162810787026944,"QSO",2.012486,4441,55532,150
1237665025984626944,201.191799668597,34.7017021859262,21.42948,20.90695,20.55407,20.32285,19.91119,4552,301,5,189,4483524833528010752,"QSO",2.030074,3982,55332,696
1237660772883431680,152.855232703446,40.0059749866392,21.39617,21.01626,20.56753,20.33661,20.18871,3562,301,3,39,9937347733957662720,"QSO",1.477681,8826,57452,564
1237657609108914432,123.906488104783,38.7175537086151,21.81877,21.10514,21.00104,20.40124,20.1207,2825,301,6,127,4284123450971543552,"QSO",0.5067384,3805,55269,270
1237678860079202560,352.911760068904,12.9527649576668,21.51336,19.85954,19.47802,19.42576,19.25922,7773,301,5,264,6923324107594684416,"QSO",3.329563,6149,56194,602
1237657606963659008,130.1064450438,41.1490094243271,21.82334,21.93686,21.30899,21.35165,21.81634,2825,301,2,161,9339467944533710848,"QSO",1.188403,8295,57401,466
1237678860087132672,11.5556673471532,13.1873714675978,22.20583,21.56129,21.36048,21.27281,21.17392,7773,301,5,385,1.2432241339152e+19,"QSO",1.238939,11042,58462,198
1237660765381264384,145.478263000886,38.1157963265898,23.63733,25.85078,22.0311,20.65993,19.3529,3560,301,5,253,9979088223568418816,"QSO",0.1178586,8863,57724,863
1237663232838730240,357.168108143626,35.0915607414561,20.97586,20.46862,19.98824,19.69738,19.63071,4135,301,1,234,8736081818510710784,"QSO",1.450979,7759,58401,816
1237660413725311488,141.493501841919,8.47834310568611,21.41422,20.37121,20.12676,20.03397,20.09109,3478,301,6,169,5977478296325347328,"QSO",2.84367,5309,55929,275
1237678825708388864,325.872820556357,4.49053666783106,21.45683,20.75837,20.29666,19.93657,19.49575,7765,301,5,95,4600600833566201856,"QSO",2.149652,4086,55446,632
1237654879128584448,219.917818687309,3.09129118823523,18.16838,18.08569,17.90954,17.89684,17.698,2190,301,1,253,659801843483830272,"QSO",0.2684219,586,52023,89
1237663789035356416,133.953222421407,64.4840439740015,21.13486,20.35513,20.34353,20.21632,19.93955,4264,301,5,209,6433598337866553344,"QSO",2.257488,5714,56660,750
1237661212047573504,225.874862398313,42.7277521277693,21.89889,21.93462,21.74051,21.50444,21.14284,3664,301,5,96,9595087918604769280,"QSO",1.949017,8522,58193,614
1237679254134718720,34.6662016647131,-4.37684817912469,23.0735,22.27562,21.99633,22.90454,22.19162,7865,301,3,146,4942717733261563904,"QSO",1.926505,4390,55948,62
1237663479259070976,333.964840986059,0.146498756675283,22.16777,22.14212,21.60918,21.30564,21.18392,4192,301,4,182,10298780855339079680,"QSO",1.50908,9147,58038,634
1237659161198199040,233.719969778095,44.5078883262692,21.41816,20.97622,20.7307,19.92708,19.60932,3187,301,1,58,6801764024629614592,"QSO",0.7599106,6041,56102,737
1237662301901226240,224.291302309726,45.1284591204329,22.17372,22.24204,21.92759,22.01192,21.25315,3918,301,3,183,9559076695501461504,"QSO",0.8879759,8490,57104,678
1237678857927262976,342.664198430794,10.6726762293039,23.76169,21.4837,21.44604,21.30866,21.28664,7773,301,1,196,5687043129263544320,"QSO",2.243875,5051,56214,446
1237679459753132544,22.3090814627676,18.6898289649616,21.31254,21.0869,20.72212,20.54543,20.22027,7913,301,2,98,8589503700682430464,"QSO",0.9255605,7629,56988,48
1237663480333861888,336.308478529381,0.899274651439354,26.18556,23.97329,22.34916,20.73849,19.99237,4192,301,6,198,10323509147245762560,"QSO",0.5898397,9169,58069,483
1237654599953875456,152.59227909394,3.03258125315757,20.29991,20.34932,20.75046,20.87366,21.07996,2125,301,1,225,565312836742440960,"QSO",1.887656,502,51957,404
1237663307454283776,0.305209691657979,30.6659233942266,22.07896,21.60971,21.57213,21.47077,21.3373,4152,301,4,89,8724672180846352384,"QSO",2.332614,7749,58073,268
1237661360763961600,210.878196140894,43.7928061119343,20.75985,21.13743,20.68655,20.52475,20.84585,3699,301,2,144,9573670795177383936,"QSO",1.332327,8503,57519,523
1237678598079382016,334.608158137042,2.82806618324497,22.31052,22.21476,21.68841,21.67636,21.32618,7712,301,5,160,12770089925665380352,"QSO",1.471959,11342,58425,484
1237661360762781696,207.308891882989,44.5368730611145,18.33284,18.29866,18.23572,18.20063,18.25798,3699,301,2,126,1650649854382204928,"QSO",1.2922,1466,53083,293
1237657632188596480,144.07835980232,48.3872695113201,20.76855,20.48979,20.29566,20.22455,20.2632,2831,301,1,39,8216924009641826304,"QSO",1.407676,7298,56661,387
1237664880485270016,138.123354205839,28.8700796235071,21.83558,21.73487,21.80483,21.66905,21.00841,4518,301,6,77,12772448378325063680,"QSO",1.873874,11344,58438,872
1237680309621948928,9.0507722219761,31.3264107242738,21.40953,21.16156,21.20649,20.88391,20.76538,8111,301,1,131,8686413012595398656,"QSO",1.756831,7715,57364,346
1237662524159754240,195.634511804766,13.6025777544695,22.61347,20.87096,20.65374,20.65347,21.07185,3970,301,1,91,6102501565838678016,"QSO",2.931366,5420,56009,451
1237663305845440768,0.0849485597124158,26.4600206143893,20.91615,20.56131,20.57736,20.53966,20.29604,4152,301,1,116,8631388777397639168,"QSO",0.7445301,7666,57339,873
1237660772888609024,168.103221088473,43.449006685513,22.01829,21.53751,21.23271,20.71838,20.08421,3562,301,3,118,9412540113781807104,"QSO",1.520844,8360,57452,61
1237660765371826688,123.834251070727,26.5176714171713,21.2394,20.93402,20.55715,20.32454,20.3797,3560,301,5,109,12521138503122442240,"QSO",1.540019,11121,58438,20
1237679079129088256,7.10219032908446,-4.31293941707398,22.86443,22.04247,21.8771,21.3042,20.38019,7824,301,5,364,10517071566776588288,"QSO",0.8462796,9341,57743,147
1237657608575713536,132.238778684615,44.3599650668692,21.51583,20.63829,20.43363,20.41614,20.09839,2825,301,5,183,5273899986060597248,"QSO",2.508173,4684,56226,672
1237678859017453824,20.9748789473735,11.9139198006424,21.75707,21.92411,22.07865,21.67054,21.13389,7773,301,3,447,12468246222229231616,"QSO",1.990263,11074,58488,111
1237665530638106624,213.651215658384,23.6513880053837,19.18041,18.94088,18.86594,18.92827,18.74312,4670,301,1,110,2395982685479659520,"QSO",0.7983801,2128,53800,246
1237659154218352896,247.531782999161,33.932633318435,21.05894,20.9887,20.89346,20.62074,20.84436,3185,301,4,50,12283626396249774080,"QSO",1.46664,10910,58254,212
1237658192143712768,118.079218925937,25.0815511733201,20.84705,20.38544,20.271,20.21957,19.82388,2961,301,4,20,5028476340166481920,"QSO",2.148893,4466,55857,754
1237660962939732480,138.143532826479,35.3022321011433,20.08649,20.22794,20.56865,20.93358,20.94498,3606,301,5,100,1433372061572556800,"QSO",1.890004,1273,52993,369
1237678889600155904,38.4227629938956,-2.06084146873955,19.46307,19.3874,19.29622,19.01851,18.85556,7780,301,4,158,8814855206250764288,"QSO",1.891533,7829,57011,672
1237655693017809408,230.888489828469,-1.25464326965086,20.42386,20.20425,19.81626,19.58021,19.49389,2379,301,5,145,1040469268170303488,"QSO",1.441105,924,52409,501
1237661386533437696,220.932457688956,51.0879313064103,21.93655,21.89685,21.55055,21.38044,20.82632,3705,301,2,139,9462327100285671424,"QSO",1.023142,8404,57481,961
1237663785278701824,17.2244231400696,1.02085621881317,20.33236,20.10364,19.81559,19.8456,19.63505,4263,301,6,231,1217186077568165888,"QSO",1.075131,1081,52531,321
1237658303278875136,160.006806843208,57.3954037534326,20.67904,20.59649,20.5487,20.47919,20.11056,2987,301,3,64,9215605211388991488,"QSO",2.032746,8185,57431,416
1237662224601121024,175.359238328144,39.3624684900013,20.36747,20.12044,19.94699,19.9241,19.70912,3900,301,3,325,2220297764187695104,"QSO",0.8722504,1972,53466,84
1237678920751644928,23.7355477593333,12.8126028125174,20.9484,20.77723,20.68049,20.5461,20.44764,7787,301,6,356,12462846245210445824,"QSO",2.036203,11069,58456,946
1237671261204185344,145.992412133987,13.7033946212924,21.49363,20.00111,19.7852,19.57416,19.44151,6004,301,3,201,5987744712177768448,"QSO",2.979239,5318,55983,760
1237664092899312128,130.35957427674,25.5153609093467,21.26479,21.18255,21.08798,20.67098,20.5321,4335,301,3,133,1.2523423288134e+19,"QSO",2.013877,11123,58429,140
1237660961860813568,127.172601170849,27.904970294426,22.62583,22.48675,22.0917,21.4241,20.55957,3606,301,3,21,1.082234987169e+19,"QSO",5.562482,9612,57801,727
1237657070089011712,35.7299798948293,-0.424607423150173,21.92448,21.558,21.54192,21.33493,20.83064,2700,301,2,104,2965666328188315648,"QSO",0.7381781,2634,54110,167
1237658311330824448,186.536416236327,59.4647779921414,21.84937,21.49716,21.56525,21.30729,21.05244,2989,301,2,47,9273143492355577856,"QSO",2.112457,8236,58197,843
1237678859017650432,21.3883557044899,11.8289261988088,22.36891,21.7538,21.89571,21.5603,21.49612,7773,301,3,450,12462729147222087680,"QSO",1.500587,11069,58456,520
1237657613412925696,176.666061970999,58.3932953488038,20.56413,20.53173,20.18082,20.19967,20.26318,2826,301,6,265,9275212497924937728,"QSO",1.07081,8238,58171,178
1237666300558311936,56.5331593351498,-0.138747316846592,22.66059,21.808,21.52428,20.89305,20.81203,4849,301,3,832,2972382706643607552,"QSO",0.4916789,2640,54806,25
1237659326032249856,252.183262890684,34.2403920808476,25.04667,21.96687,21.54539,21.41977,21.93674,3225,301,4,282,12281444417739708416,"QSO",3.444958,10908,58392,466
1237679459750772992,16.5323499114764,19.0150175274025,21.13638,20.7,20.46511,20.11332,19.94107,7913,301,2,62,8581785129038665728,"QSO",1.570924,7622,56987,640
1237664674329985024,205.366080609731,36.6612255313175,20.47412,19.89187,19.78582,19.77484,19.72368,4470,301,6,125,11547423370959411200,"QSO",2.352291,10256,58193,705
1237657595682816768,116.040395553552,30.5033376574371,20.72005,20.65801,20.5426,20.57154,20.48088,2822,301,5,61,11586768018626336768,"QSO",1.196285,10291,58101,480
1237650370471198976,155.50823958599,-2.19006696771119,22.30721,21.80054,21.49734,21.35051,20.90523,1140,301,3,17,4260413307352274944,"QSO",0.8524603,3784,55269,29
1237657596217459968,112.106156553174,26.7839058952673,22.15414,21.89058,21.353,21.49184,21.44007,2822,301,6,27,12481918922738915328,"QSO",1.033001,11086,58401,700
1237663332150411520,87.5390711153717,-0.726646588932598,22.86059,21.5194,20.62282,20.10633,19.43794,4158,301,2,90,8170678275649329152,"QSO",0.6303078,7257,56658,82
1237661816027677184,202.416912560168,11.1396428672783,22.27484,21.28887,21.00325,20.87939,20.62513,3805,301,2,101,6113897453953767424,"QSO",2.111538,5430,56000,949
1237661387602067712,203.290594479782,56.4659078349013,20.66258,19.70239,19.59268,19.45129,19.22235,3705,301,4,61,9234761464920954880,"QSO",2.382502,8202,58158,474
1237658206120182016,177.862446475318,50.8734375243632,21.15432,20.67146,20.55803,20.27384,20.02692,2964,301,6,292,7524484292829009920,"QSO",0.6527944,6683,56416,346
1237651190823715072,138.953837377894,55.7573133689098,20.51705,20.06173,20.09897,19.8021,19.42072,1331,301,3,227,8191172355055441920,"QSO",2.186124,7275,57093,911
1237678579295322624,8.68840943811534,24.152882135542,21.16052,20.71702,20.38234,20.20324,20.12141,7708,301,2,258,7074251870471215104,"QSO",2.051224,6283,56239,810
1237680302642365440,342.947209380457,25.8550800153096,23.2118,23.85227,22.17113,21.04508,20.1146,8109,301,4,127,8621277667965294592,"QSO",1.144819,7657,57309,953
1237659326563025408,240.909464242353,45.150151662365,21.92289,21.65022,21.55426,21.45464,21.08996,3225,301,5,189,9600765791684548608,"QSO",1.582088,8527,57897,790
1237678889594127104,24.6736554985227,-2.21607988591027,22.26273,21.74142,21.00146,20.31168,19.30645,7780,301,4,66,10504885129650132992,"QSO",0.7210566,9330,57743,869
1237665025985740800,204.172383901794,34.2083995881294,20.43393,20.32564,20.40501,20.16029,20.21692,4552,301,5,206,11549654010190649344,"QSO",1.814945,10258,58492,628
1237680276872692224,5.60144073821152,27.637176587824,26.66484,21.88652,21.45245,21.29833,21.64115,8103,301,4,129,7067297459995957248,"QSO",1.061336,6277,56273,86
1237652947991593216,6.58372273300644,-9.58145495570878,19.95213,19.5942,19.33714,19.27348,19.24784,1740,301,4,65,2153998584989640704,"QSO",1.06185,1913,53321,553
1237661386531012864,212.847013633454,53.7656177527402,20.90014,21.07126,20.82303,20.66654,20.90023,3705,301,2,102,8263154627614365696,"QSO",1.223465,7339,56799,637
1237671125372043520,136.620955667203,12.7655378296409,19.73495,19.38081,19.36055,19.20363,19.21331,5972,301,6,143,2740470124258551808,"QSO",1.520497,2434,53826,108
1237678661436637440,28.8694401414797,4.22160876387804,21.94853,21.97625,21.56727,21.6507,21.35243,7727,301,3,259,9838336711037573120,"QSO",3.943494,8738,57402,812
1237678617404834560,330.283562760056,0.86033044740122,22.21346,22.37255,22.14652,21.83719,21.2199,7717,301,1,131,10320114129915107328,"QSO",1.032571,9166,58051,420
1237670966464676096,152.385343309924,17.941055564507,24.0331,21.69262,20.54255,19.78964,19.51925,5935,301,6,241,6003494941334198272,"QSO",0.4494317,5332,55981,715
1237678595944284416,2.89135250906543,1.48012769251044,22.77464,21.74609,21.85504,21.92592,20.92474,7712,301,1,349,4839198706174810112,"QSO",2.227015,4298,55511,294
1237664837007246080,143.038991624286,30.2870971439708,22.84523,21.35626,21.10445,21.41657,20.90331,4508,301,5,207,6538150892998514688,"QSO",2.964381,5807,56329,182
1237668332027641856,219.40347564181,14.4544299412659,18.86608,18.75768,18.56838,18.49133,18.5404,5322,301,3,66,3094027440863864832,"QSO",1.36129,2748,54234,198
1237663478721741312,332.936834425281,-0.295178819307874,21.50575,21.70143,21.34797,21.17777,21.58151,4192,301,3,175,4727655724934780928,"QSO",1.380186,4199,55481,7
1237678584112414976,26.4165585651701,23.4422518776747,21.62921,20.88788,20.69855,20.21964,19.91751,7709,301,3,33,8599827015238178816,"QSO",0.5976484,7638,56981,740
1237663463144161536,350.800804281913,1.16238693053903,19.77177,19.54629,19.33659,19.1811,18.76784,4188,301,6,48,765736768132638720,"QSO",0.3700872,680,52200,454
1237657609102820352,113.420486771113,27.8834313788683,21.9892,21.77781,21.72717,21.75337,21.79945,2825,301,6,34,11579964240371668992,"QSO",1.223072,10285,58083,304
1237658206119526656,175.619190488212,50.7580066189184,19.68953,19.49926,19.17555,19.20182,19.31066,2964,301,6,282,7525721243343149056,"QSO",1.069768,6684,56412,750
1237680268815500288,334.636132760755,18.0408973803671,22.59564,21.90224,20.25231,19.37229,18.84988,8101,301,5,66,5663439356951812096,"QSO",3.832929,5030,55830,592
1237678598091440384,2.2130915509947,3.32229188662153,21.29851,21.04818,20.68341,20.54244,20.42633,7712,301,5,344,9843780397485545472,"QSO",1.919415,8743,57663,136
1237679318018097408,5.82029283730247,9.57614506959283,21.38705,21.12426,21.09434,20.76957,20.95336,7880,301,2,81,12736386320995473408,"QSO",1.528188,11312,58433,751
1237678619559461632,346.649677918975,2.98641963232294,22.5352,21.89168,22.02508,22.00826,21.379,7717,301,5,240,4828043061031622656,"QSO",2.390058,4288,55501,670
1237661137423958016,156.2388574497,38.2021940461143,20.63468,20.12856,19.9262,19.48728,19.29917,3647,301,2,118,9970096143538083840,"QSO",0.5558949,8855,57780,918
1237655504569434880,253.792233261479,39.857737931012,20.46566,20.47669,20.25503,20.10935,20.21741,2335,301,6,43,9603965097639958528,"QSO",1.329376,8530,58016,141
1237678597537464832,323.141049024491,2.12376231961793,20.28036,20.09238,20.09481,19.89362,20.00339,7712,301,4,83,10315761163196192768,"QSO",1.744077,9162,58040,968
1237662225691901952,223.853413679043,33.6401645364072,18.89286,18.84963,18.68955,18.53499,18.56768,3900,301,5,585,1854492995496208384,"QSO",1.440527,1647,53531,494
1237673703970701824,124.69370591547,41.5278132952471,22.74919,21.44395,21.3279,21.38278,20.98904,6573,301,1,260,4285384594768025600,"QSO",2.320613,3806,55505,762
1237657070092747520,44.2107413473614,-0.522429760134041,23.31734,22.09566,22.39301,20.99396,20.7117,2700,301,2,161,1.0552175130314e+19,"QSO",6.637523,9372,58074,877
1237661355930550528,174.461282126764,45.7998093982986,21.4827,21.36043,21.34681,21.00504,21.04429,3698,301,1,120,8329451055298664448,"QSO",1.708926,7398,56781,158
1237672794495910400,0.297228456991974,-4.21785405920036,23.09949,21.60949,21.35774,21.11905,21.57864,6361,301,3,24,7919770820125415424,"QSO",3.012421,7034,56564,694
1237661212047442176,225.539298601967,42.6820144724415,21.90846,21.76001,21.25582,20.76374,20.70838,3664,301,5,94,9595075823976863744,"QSO",1.493446,8522,58193,570
1237662702403191296,251.504552392864,48.5476501960701,20.88512,20.60494,20.49099,20.30984,19.95977,4011,301,5,126,9068094177674549248,"QSO",2.101774,8054,57194,350
1237664093976461568,137.506099370051,30.1148988252265,20.35592,20.13697,19.97296,19.89428,20.02916,4335,301,5,185,12807235826514941952,"QSO",1.475609,11375,58426,452
1237651735770825472,211.740373925137,1.80471908986555,23.28827,21.3339,20.59767,19.97577,19.69891,1458,301,2,580,4540807190311884800,"QSO",0.6462836,4033,55332,192
1237663239272071680,41.5208507976521,0.428056621479215,22.67644,22.26557,22.00144,21.68547,21.87564,4136,301,5,95,7636098469560866816,"QSO",1.535547,6782,56572,892
1237680508257960448,345.309522189531,33.0602186570374,20.40668,19.97357,19.94039,19.70399,19.70961,8157,301,3,36,13101058044531595264,"QSO",1.745503,11636,58462,315
1237678920751186176,22.6187632539066,12.9705317186834,21.43077,21.63599,21.33205,21.01046,20.65284,7787,301,6,349,12462794843041847296,"QSO",1.469059,11069,58456,759
1237661966896529408,195.05432353415,41.7113633799926,20.01354,19.49611,18.88362,18.63274,18.57357,3840,301,3,225,1641604447702378496,"QSO",1.222036,1458,53119,154
1237665441520025600,205.874566925679,28.0559328189444,18.19379,17.86921,17.33459,16.91922,16.77946,4649,301,3,148,2270989648408897536,"QSO",0.2275464,2017,53474,180
1237658206121623552,183.03630946129,51.1938947871066,20.71422,20.14157,19.79694,19.40388,19.30247,2964,301,6,314,9260537852630161408,"QSO",0.5467858,8225,57375,40
